abt_inmate_id,sex,admtype,offgeneral,admit_year,release_year,race,ageadmit,agerelease,reltype,state
A532022000000061888,1,2,3,2019,2019,9,1,1,1,53
A532022000000039885,1,1,4,2018,2019,9,2,2,1,53
A532022000000110666,1,1,1,2017,2019,9,3,3,1,53
A532022000000052984,1,2,1,2019,2019,9,3,3,1,53
A532022000000064060,1,1,1,2017,2019,9,3,3,1,53
A532022000000064171,1,1,3,2018,2019,9,3,3,1,53
A532022000000014086,1,2,2,2017,2019,9,4,4,1,53
A532022000000270387,2,1,4,2019,2019,9,4,4,1,53
A532022000000065342,1,1,1,2011,2019,1,1,2,1,53
A532022000000148507,1,1,1,2018,2019,9,1,1,1,53
A532022000000019952,1,1,1,2010,2019,1,3,4,1,53
A532022000000095765,1,2,1,2018,2019,9,3,3,1,53
A532022000000012403,1,1,1,2008,2019,1,2,3,1,53
A532022000000100048,1,1,2,2018,2019,9,1,1,2,53
A532022000000070577,1,1,4,2018,2019,9,5,5,1,53
A532022000000163910,1,1,1,2017,2019,9,1,1,1,53
A532022000000070472,1,1,1,2018,2019,9,2,2,1,53
A532022000000079329,2,1,1,2018,2019,9,1,2,1,53
A532022000000252420,1,1,1,2018,2019,9,1,1,1,53
A532022000000054103,1,1,3,2018,2019,9,3,3,1,53
A532022000000215318,1,1,2,2019,2019,9,5,5,3,53
A532022000000039478,1,1,3,2018,2019,9,3,3,1,53
A532022000000087922,1,1,2,2018,2019,9,3,3,2,53
A532022000000107703,1,1,1,2015,2019,1,4,5,1,53
A532022000000006404,1,1,4,2018,2019,9,1,1,1,53
A532022000000051161,1,1,3,2017,2019,9,2,2,1,53
A532022000000058912,1,1,4,2016,2019,2,3,3,1,53
A532022000000043532,1,1,2,2018,2019,9,2,2,2,53
A532022000000035174,1,1,2,2018,2019,9,1,1,1,53
A532022000000042739,1,2,4,2017,2019,9,3,4,1,53
A532022000000240536,1,2,4,2019,2019,9,2,2,2,53
A532022000000128088,1,1,1,2014,2019,1,1,2,1,53
A532022000000068652,1,1,4,2018,2019,9,3,3,1,53
A532022000000012110,1,1,2,2017,2019,9,4,4,2,53
A532022000000035000,1,1,2,2018,2019,9,2,2,1,53
A532022000000045974,1,1,3,2011,2019,2,3,4,1,53
A532022000000051957,1,2,1,2019,2019,9,2,2,1,53
A532022000000305796,1,1,1,2014,2019,2,2,2,1,53
A532022000000299722,1,1,1,2017,2019,9,3,3,2,53
A532022000000037812,1,9,1,2019,2019,9,2,2,1,53
A532022000000129956,1,1,2,2019,2019,9,1,1,2,53
A532022000000239149,1,1,1,2015,2019,1,2,3,1,53
A532022000000007006,1,2,4,2016,2019,1,4,4,1,53
A532022000000017445,1,1,1,2017,2019,9,2,2,1,53
A532022000000098196,1,1,4,2016,2019,3,2,2,1,53
A532022000000068203,1,1,1,2007,2019,1,5,5,1,53
A532022000000025193,1,1,2,2018,2019,9,3,3,2,53
A532022000000217316,1,1,1,2018,2019,9,3,3,1,53
A532022000000068081,1,1,1,2019,2019,9,2,2,1,53
A532022000000071116,1,1,3,2018,2019,9,3,3,1,53
A532022000000021973,2,1,2,2019,2019,9,3,3,1,53
A532022000000145693,1,1,1,2013,2019,1,2,3,1,53
A532022000000023398,1,1,2,2018,2019,9,3,3,2,53
A532022000000264033,2,1,1,1999,2019,2,2,4,1,53
A532022000000205564,1,2,2,2019,2019,9,2,2,2,53
A532022000000131773,1,1,2,2016,2019,1,1,1,2,53
A532022000000129776,1,1,1,2011,2019,1,1,2,1,53
A532022000000214224,1,1,1,2019,2019,9,3,3,1,53
A532022000000102923,1,2,1,2017,2019,9,2,2,1,53
A532022000000030419,1,1,1,2012,2019,1,1,2,1,53
A532022000000033383,1,1,2,2019,2019,9,1,1,1,53
A532022000000027866,1,1,1,2018,2019,9,2,2,1,53
A532022000000057142,1,1,1,2011,2019,2,5,5,1,53
A532022000000192147,1,2,4,2019,2019,9,1,1,2,53
A532022000000090318,2,1,4,2018,2019,9,2,2,1,53
A532022000000161393,1,1,1,2018,2019,9,1,2,1,53
A532022000000040212,1,2,2,2018,2019,9,2,2,1,53
A532022000000020688,1,1,1,2011,2019,4,2,3,1,53
A532022000000052003,1,1,1,2017,2019,9,1,1,1,53
A532022000000042030,1,1,1,2018,2019,9,1,1,1,53
A532022000000012971,1,1,1,2016,2019,1,2,2,2,53
A532022000000121691,1,1,1,2017,2019,9,2,2,1,53
A532022000000113883,1,1,1,2014,2019,1,4,5,1,53
A532022000000101177,1,1,1,2013,2019,1,3,4,1,53
A532022000000039728,1,1,2,2013,2019,1,5,5,2,53
A532022000000068495,1,1,1,2018,2019,9,2,3,1,53
A532022000000017735,1,1,2,2018,2019,9,2,2,2,53
A532022000000005818,1,1,4,2019,2019,9,4,4,2,53
A532022000000038334,1,1,4,2019,2019,9,1,1,1,53
A532022000000209615,2,2,3,2019,2019,9,3,3,1,53
A532022000000042582,1,2,1,2018,2019,9,1,1,1,53
A532022000000079626,1,1,1,2010,2019,1,2,3,1,53
A532022000000093795,1,1,1,2018,2019,9,5,5,1,53
A532022000000050323,1,1,2,2018,2019,9,2,2,1,53
A532022000000105160,1,1,2,2018,2019,9,3,3,1,53
A532022000000031734,1,1,1,2008,2019,3,2,3,1,53
A532022000000093997,1,1,4,2015,2020,1,3,3,2,53
A532022000000232461,1,1,1,2018,2020,9,2,2,1,53
A532022000000075998,1,1,1,2019,2020,9,2,2,1,53
A532022000000055481,1,1,4,2019,2020,9,4,4,1,53
A532022000000006982,1,1,2,2019,2020,9,2,2,1,53
A532022000000016123,1,1,4,2020,2020,9,4,4,1,53
A532022000000011993,1,2,3,2019,2020,9,3,3,2,53
A532022000000106360,1,1,1,2019,2020,9,4,4,2,53
A532022000000050507,2,1,2,2018,2020,9,2,3,1,53
A532022000000035468,1,1,1,2019,2020,9,1,1,2,53
A532022000000119270,2,1,2,2019,2020,9,2,3,1,53
A532022000000206511,1,1,3,2019,2020,9,3,3,1,53
A532022000000091421,1,1,3,2019,2020,9,1,1,1,53
A532022000000026231,1,1,2,2018,2020,9,3,3,1,53
A532022000000120656,1,2,3,2020,2020,9,3,3,9,53
A532022000000008822,2,2,2,2019,2020,9,2,2,2,53
A532022000000001377,1,1,3,2017,2020,9,1,2,1,53
A532022000000006402,1,1,1,2013,2020,1,2,3,1,53
A532022000000007273,1,1,1,2019,2020,9,1,1,1,53
A532022000000022431,1,1,1,2019,2020,9,4,4,1,53
A532022000000002681,1,1,1,1998,2020,1,3,5,1,53
A532022000000158889,1,2,4,2019,2020,9,5,5,1,53
A532022000000004538,1,1,1,2015,2020,1,4,5,1,53
A532022000000250409,1,1,1,2020,2020,9,2,2,1,53
A532022000000082992,1,1,2,2019,2020,9,3,3,1,53
A532022000000006548,1,1,1,2017,2020,9,2,2,2,53
A532022000000256176,1,1,2,2020,2020,9,2,2,2,53
A532022000000047877,1,1,1,2016,2020,1,2,2,1,53
A532022000000066320,1,1,1,2018,2020,9,3,3,2,53
A532022000000315883,1,1,2,2018,2020,9,1,1,2,53
A532022000000109300,1,1,1,2018,2020,9,2,2,1,53
A532022000000086482,1,1,1,2020,2020,9,5,5,2,53
A532022000000073384,2,2,3,2020,2020,9,4,4,1,53
A532022000000002185,1,1,1,2013,2020,4,4,4,1,53
A532022000000205031,1,1,1,2017,2020,9,4,5,1,53
A532022000000031041,1,1,4,2019,2020,9,3,3,1,53
A532022000000155447,1,1,1,2019,2020,9,1,1,1,53
A532022000000079636,1,2,4,1992,2020,4,3,5,1,53
A532022000000065672,1,2,2,2018,2020,9,4,5,1,53
A532022000000083606,1,2,4,2019,2020,9,2,3,1,53
A532022000000038200,1,2,2,2018,2020,9,2,2,1,53
A532022000000053867,1,1,4,2017,2020,9,3,3,2,53
A532022000000017390,1,1,1,2018,2020,9,4,4,1,53
A532022000000051845,1,1,1,2018,2020,9,1,1,1,53
A532022000000084341,1,1,2,2019,2020,9,3,3,1,53
A532022000000059231,1,1,4,2019,2020,9,1,2,1,53
A532022000000045459,1,1,2,2019,2020,9,5,5,1,53
A532022000000143633,1,1,1,2018,2020,9,1,2,1,53
A532022000000104551,1,1,4,2017,2020,9,2,2,1,53
A532022000000025617,1,1,1,2018,2020,9,2,3,1,53
A532022000000108031,1,1,4,2018,2020,9,2,2,1,53
A532022000000011265,1,2,3,2020,2020,9,2,2,1,53
A532022000000112998,1,1,2,2019,2020,9,1,1,2,53
A532022000000026188,1,1,4,2020,2020,9,3,3,1,53
A532022000000042072,1,1,2,2019,2020,9,5,5,2,53
A532022000000157065,1,1,1,2019,2020,9,2,2,1,53
A532022000000055166,1,1,2,2018,2020,9,4,4,2,53
A532022000000116349,1,1,4,2018,2020,9,2,2,1,53
A532022000000012577,1,1,2,2019,2020,9,2,2,1,53
A532022000000014047,1,1,2,2019,2020,9,3,3,1,53
A532022000000127827,2,1,1,2018,2020,9,1,2,1,53
A532022000000134392,2,1,3,2019,2020,9,2,2,1,53
A532022000000039519,1,1,2,2018,2020,9,5,5,2,53
A532022000000043776,2,2,1,2020,2020,9,4,4,1,53
A532022000000047135,1,1,3,2020,2020,9,3,3,1,53
A532022000000063586,1,1,2,2019,2020,9,2,2,2,53
A532022000000091248,1,1,1,2018,2020,9,3,3,1,53
A532022000000029162,1,1,2,2020,2020,9,2,3,1,53
A532022000000013693,1,2,3,2020,2020,9,3,3,1,53
A532022000000029363,1,1,3,2019,2020,9,5,5,1,53
A532022000000017248,2,1,1,2019,2020,9,2,2,1,53
A532022000000057763,1,2,2,2019,2020,9,5,5,2,53
A532022000000007184,1,1,1,2016,2020,1,2,2,1,53
A532022000000004769,1,1,2,2016,2020,1,4,4,1,53
A532022000000002885,1,1,1,2019,2020,9,2,2,1,53
A532022000000169286,1,1,3,2019,2020,9,4,4,1,53
A532022000000013097,1,1,1,2019,2020,9,4,4,1,53
A532022000000004911,1,2,2,2019,2020,9,3,3,2,53
A532022000000088081,1,1,1,2020,2020,9,2,2,2,53
A532022000000171119,1,1,4,2020,2020,9,3,3,1,53
A532022000000005066,1,1,2,2018,2020,9,2,2,2,53
A532022000000085425,2,1,3,2018,2020,9,2,2,1,53
A532022000000005994,1,2,2,2020,2020,9,1,1,1,53
A532022000000004882,1,2,4,2019,2020,9,4,4,1,53
A532022000000074722,1,2,1,2019,2020,9,1,1,1,53
A532022000000027660,1,2,2,2019,2020,9,2,2,2,53
A532022000000082604,1,2,1,2019,2020,9,1,1,1,53
A532022000000197387,1,1,2,2020,2020,9,2,2,1,53
A532022000000055276,2,2,2,2017,2020,9,3,3,2,53
A532022000000045403,2,1,3,2013,2020,4,3,4,1,53
A532022000000065273,1,1,1,2020,2020,9,3,3,2,53
A532022000000094388,1,1,1,2020,2020,9,3,3,1,53
A532022000000061973,1,1,4,2019,2020,9,2,2,1,53
A532022000000016503,1,2,1,2017,2020,9,2,3,1,53
A532022000000237575,1,1,1,2017,2020,9,1,1,1,53
A532022000000002824,1,2,4,2019,2020,9,4,4,1,53
A532022000000143459,1,1,3,2019,2020,9,4,4,2,53
A532022000000038322,1,2,3,2019,2020,9,2,2,1,53
A532022000000160047,2,1,4,2020,2020,9,1,1,2,53
A532022000000034997,1,2,4,2019,2020,9,3,3,2,53
A532022000000002504,1,2,3,2019,2020,9,5,5,1,53
A532022000000020898,1,1,1,2018,2020,9,3,4,1,53
A532022000000053586,1,1,2,2020,2020,9,3,3,2,53
A532022000000000032,1,1,1,2019,2020,9,3,3,1,53
A532022000000005322,1,1,1,2017,2020,9,3,3,2,53
A532022000000043699,1,1,2,2017,2020,9,3,3,2,53
A532022000000050747,2,1,2,2019,2020,9,1,1,2,53
A532022000000092296,1,1,4,2013,2020,1,1,1,1,53
A532022000000009077,1,1,2,2018,2020,9,3,3,2,53
A532022000000120429,1,1,4,2019,2020,9,1,1,1,53
A532022000000134851,1,1,4,2016,2020,2,1,2,1,53
A532022000000037609,1,1,1,2016,2020,1,2,2,1,53
A532022000000000470,1,1,1,2018,2020,9,2,2,1,53
A532022000000195508,1,1,1,2018,2020,9,2,2,1,53
A532022000000030522,1,1,4,2020,2020,9,1,1,1,53
A532022000000013688,1,1,2,2019,2020,9,3,3,2,53
A532022000000113690,1,1,1,2019,2020,9,2,2,1,53
A532022000000179878,2,1,4,2019,2020,9,3,3,2,53
A532022000000009252,1,1,1,2019,2020,9,3,3,2,53
A532022000000071615,1,2,3,2019,2020,9,4,4,1,53
A532022000000014546,1,1,1,2017,2020,9,3,3,1,53
A532022000000137670,1,2,1,2019,2020,9,3,3,1,53
A532022000000094328,1,1,4,2018,2020,9,1,1,1,53
A532022000000010767,1,1,2,2019,2020,9,2,2,1,53
A532022000000010837,1,1,3,2020,2020,9,4,4,1,53
A532022000000058914,1,1,1,2019,2020,9,3,3,1,53
A532022000000254136,1,2,2,2020,2020,9,2,2,2,53
A532022000000130338,1,2,1,2019,2020,9,3,3,1,53
A532022000000104071,1,2,1,2020,2020,9,3,3,1,53
A532022000000282073,1,1,2,2020,2020,9,3,3,1,53
A532022000000018546,1,1,2,2019,2020,9,2,2,2,53
A532022000000136609,1,1,3,2019,2020,9,4,4,2,53
A532022000000017879,1,1,4,2020,2020,9,2,3,1,53
A532022000000057730,1,1,1,2018,2020,9,3,3,1,53
A532022000000019298,1,1,3,2013,2020,1,3,4,1,53
A532022000000102024,1,1,2,2019,2020,9,3,3,2,53
A532022000000126277,1,1,3,2019,2020,9,5,5,1,53
A532022000000035392,2,2,4,2020,2020,9,1,1,1,53
A532022000000167509,1,1,4,2018,2020,9,2,2,1,53
A532022000000053143,1,1,1,2019,2020,9,1,2,1,53
A532022000000072073,1,1,1,2020,2020,9,3,3,1,53
A532022000000055594,1,1,1,2017,2020,9,2,2,1,53
A532022000000061966,1,1,4,2019,2020,9,3,3,2,53
A532022000000174850,1,1,1,1992,2020,1,4,5,1,53
A532022000000057394,1,1,1,2007,2020,2,1,2,1,53
A532022000000019458,1,1,1,2007,2020,3,2,3,1,53
A532022000000056469,1,1,2,2018,2020,9,2,3,2,53
A532022000000077309,1,2,4,2018,2020,9,2,2,2,53
A532022000000013466,1,1,3,2019,2020,9,1,2,2,53
A532022000000063520,1,2,4,2019,2020,9,2,2,1,53
A532022000000040032,1,1,3,2016,2020,1,3,3,1,53
A532022000000047749,1,1,4,2019,2020,9,1,1,2,53
A532022000000140037,1,1,4,2019,2020,9,3,3,1,53
A532022000000030474,1,1,1,2002,2020,1,1,3,2,53
A532022000000025527,1,2,3,2019,2020,9,2,2,2,53
A532022000000009411,1,1,4,2018,2020,9,2,2,1,53
A532022000000087695,1,1,1,2019,2020,9,3,3,1,53
A532022000000109453,1,1,3,2020,2020,9,3,3,1,53
A532022000000098200,1,1,3,2019,2020,9,4,4,1,53
A532022000000064402,2,1,3,2019,2020,9,2,3,1,53
A532022000000015169,1,1,1,2019,2020,9,1,1,1,53
A532022000000099465,1,1,1,2017,2020,9,2,2,1,53
A532022000000028175,2,2,1,2020,2020,9,2,2,1,53
A532022000000000802,1,1,4,2015,2020,1,2,3,1,53
A532022000000288294,1,1,4,2019,2020,9,3,3,1,53
A532022000000046009,1,2,4,2019,2020,9,3,3,1,53
A532022000000096406,2,1,3,2018,2020,9,2,2,2,53
A532022000000140986,1,1,2,2019,2020,9,3,3,1,53
A532022000000218890,1,1,4,2018,2020,9,2,2,2,53
A532022000000018606,1,1,2,2018,2020,9,2,2,2,53
A532022000000049866,1,1,4,2019,2020,9,2,2,2,53
A532022000000003488,1,2,3,2020,2020,9,4,4,9,53
A532022000000018103,1,1,2,2017,2020,9,1,2,2,53
A532022000000021232,1,1,2,2019,2020,9,3,3,2,53
A532022000000075323,1,1,1,2020,2020,9,2,2,1,53
A532022000000193109,1,2,2,2015,2020,1,2,2,2,53
A532022000000053106,1,1,2,2019,2020,9,3,4,2,53
A532022000000198298,1,1,2,2019,2020,9,3,3,2,53
A532022000000172429,1,1,3,2019,2020,9,2,2,2,53
A532022000000075716,1,1,2,2019,2020,9,2,2,2,53
A532022000000030219,1,1,4,2017,2020,9,2,2,1,53
A532022000000014809,1,1,4,2015,2020,1,2,3,2,53
A532022000000081761,1,1,2,2019,2020,9,2,2,2,53
A532022000000012349,1,1,2,2009,2020,4,2,4,1,53
A532022000000099950,1,1,2,2019,2020,9,1,1,1,53
A532022000000011182,1,1,3,2019,2020,9,4,4,1,53
A532022000000049482,1,1,4,2013,2020,1,2,2,1,53
A532022000000095019,1,2,2,2018,2020,9,3,3,1,53
A532022000000216294,1,1,1,2018,2020,9,1,2,1,53
A532022000000099143,1,1,1,2019,2020,9,2,2,1,53
A532022000000032439,1,1,1,1994,2020,1,2,5,1,53
A532022000000024915,1,1,2,2019,2020,9,4,4,1,53
A532022000000151085,1,1,1,2013,2020,2,2,2,2,53
A532022000000066776,1,1,4,2019,2020,9,2,2,2,53
A532022000000103863,1,1,3,2019,2020,9,3,3,1,53
A532022000000116763,1,1,4,2019,2020,9,4,4,2,53
A532022000000316150,1,1,3,2013,2020,1,4,5,2,53
A532022000000285567,1,1,1,2019,2020,9,4,4,1,53
A532022000000063811,1,2,1,2019,2020,9,4,4,1,53
A532022000000012761,1,1,4,2020,2020,9,5,5,1,53
A532022000000067738,1,1,1,2018,2020,9,3,3,1,53
A532022000000008745,2,2,3,2019,2020,9,2,3,1,53
A532022000000061275,1,1,1,2019,2020,9,3,3,1,53
A532022000000023015,1,1,1,2015,2020,1,4,4,1,53
A532022000000073737,1,1,2,2019,2020,9,3,3,1,53
A532022000000000301,1,1,3,2019,2020,9,2,2,1,53
A532022000000131090,1,1,2,2016,2020,1,3,3,1,53
A532022000000003865,1,1,4,2017,2020,9,3,3,1,53
A532022000000074438,1,1,1,2005,2020,1,2,4,1,53
A532022000000094690,1,2,2,2019,2020,9,1,1,2,53
A532022000000165086,1,1,2,2020,2020,9,2,2,1,53
A532022000000092486,1,1,4,2018,2020,9,3,3,1,53
A532022000000047909,1,1,2,2019,2020,9,2,2,2,53
A532022000000169806,1,1,1,2020,2020,9,2,2,2,53
A532022000000086471,1,2,3,2019,2020,9,3,3,1,53
A532022000000094183,1,1,3,2019,2020,9,1,1,1,53
A532022000000022903,1,1,1,2019,2020,9,1,1,2,53
A532022000000023548,1,2,4,2019,2020,9,3,3,1,53
A532022000000088038,1,1,1,2018,2020,9,1,1,1,53
A532022000000051855,1,1,2,2017,2020,9,3,3,1,53
A532022000000215658,1,1,4,2019,2020,9,5,5,2,53
A532022000000323090,2,1,2,2018,2020,9,3,4,1,53
A532022000000148942,1,1,4,2019,2020,9,3,3,2,53
A532022000000024923,2,2,1,2019,2020,9,3,3,1,53
A532022000000102531,1,1,4,2019,2020,9,2,2,2,53
A532022000000104499,1,1,4,2019,2020,9,3,3,1,53
A532022000000129469,1,1,1,2016,2020,3,3,4,1,53
A532022000000135323,1,2,2,2017,2020,9,3,4,1,53
A532022000000026189,1,1,4,2019,2020,9,2,2,2,53
A532022000000088632,2,1,1,2019,2020,9,2,3,1,53
A532022000000025043,1,1,1,2018,2020,9,2,3,1,53
A532022000000004153,1,2,2,2018,2020,9,2,2,1,53
A532022000000030459,2,1,1,2020,2020,9,2,2,1,53
A532022000000068670,1,1,1,2019,2020,9,3,3,1,53
A532022000000027362,1,1,3,2020,2020,9,3,3,1,53
A532022000000034361,2,1,3,2014,2020,1,4,5,1,53
A532022000000058758,1,1,1,2016,2020,2,2,2,1,53
A532022000000079795,1,1,1,2019,2020,9,2,2,1,53
A532022000000304991,1,1,3,2018,2020,9,2,3,2,53
A532022000000065022,1,2,2,2018,2020,9,3,3,2,53
A532022000000010700,1,1,4,2018,2020,9,5,5,1,53
A532022000000142750,1,1,1,2019,2020,9,1,2,1,53
A532022000000088549,2,1,1,2018,2020,9,2,2,1,53
A532022000000047428,1,1,1,2012,2020,1,4,4,1,53
A532022000000004955,1,1,3,2017,2020,9,4,4,2,53
A532022000000165878,1,1,1,2018,2020,9,3,3,1,53
A532022000000122652,1,1,1,2019,2020,9,2,2,1,53
A532022000000120831,1,1,1,2017,2020,9,2,2,1,53
A532022000000116171,1,1,1,2019,2020,9,3,3,1,53
A532022000000220933,1,1,3,2018,2020,9,2,2,1,53
A532022000000094806,1,1,4,2017,2020,9,2,2,1,53
A532022000000101240,1,1,4,2019,2020,9,2,2,1,53
A532022000000088134,1,1,1,2018,2020,9,2,2,1,53
A532022000000043209,1,1,1,1975,2020,1,2,5,1,53
A532022000000071053,1,1,4,2017,2020,9,2,2,1,53
A532022000000039240,1,1,2,2017,2020,9,5,5,2,53
A532022000000075997,1,2,1,2018,2020,9,4,4,2,53
A532022000000056484,1,1,1,2019,2020,9,5,5,1,53
A532022000000048813,1,2,2,2018,2020,9,5,5,1,53
A532022000000078820,2,1,2,2019,2020,9,2,2,1,53
A532022000000074325,1,2,4,2019,2020,9,3,3,2,53
A532022000000013757,1,1,3,2020,2020,9,4,4,1,53
A532022000000216430,1,1,1,2016,2020,4,1,2,1,53
A532022000000008776,1,2,3,2019,2020,9,2,2,1,53
A532022000000185260,1,1,4,2018,2020,9,1,1,1,53
A532022000000024229,1,1,1,2020,2020,9,2,2,1,53
A532022000000013748,1,1,4,2018,2020,9,2,2,1,53
A532022000000049934,2,1,2,2016,2020,1,2,3,1,53
A532022000000191704,1,2,1,2018,2020,9,2,2,1,53
A532022000000170725,1,1,4,2020,2020,9,5,5,1,53
A532022000000062263,1,2,2,2019,2020,9,4,4,2,53
A532022000000030982,1,1,1,2008,2020,1,3,4,1,53
A532022000000011420,1,1,4,2019,2020,9,1,1,1,53
A532022000000007144,1,1,2,2019,2020,9,4,4,2,53
A532022000000042577,1,2,2,2020,2020,9,2,2,2,53
A532022000000000649,1,2,2,2019,2020,9,2,3,2,53
A532022000000147958,1,1,1,2018,2020,9,1,1,2,53
A532022000000053112,1,1,4,2020,2020,9,3,3,2,53
A532022000000073129,1,1,1,2019,2020,9,5,5,2,53
A532022000000058225,1,2,4,2019,2020,9,2,2,2,53
A532022000000044182,1,1,2,2020,2020,9,1,1,1,53
A532022000000007355,1,1,1,2014,2020,2,1,2,1,53
A532022000000019357,1,1,4,2019,2020,9,4,4,1,53
A532022000000060950,1,2,3,2019,2020,9,3,3,1,53
A532022000000000868,1,2,2,2019,2020,9,3,3,1,53
A532022000000015124,1,2,2,2019,2020,9,2,2,1,53
A532022000000148306,1,1,1,2018,2020,9,1,2,1,53
A532022000000013625,1,1,4,2019,2020,9,3,3,1,53
A532022000000145365,1,1,4,2020,2020,9,1,1,1,53
A532022000000207052,1,1,4,2017,2020,9,3,4,2,53
A532022000000014027,1,1,4,2015,2020,1,2,2,1,53
A532022000000237393,2,1,1,2004,2020,4,2,3,1,53
A532022000000139914,1,1,1,2018,2020,9,2,3,1,53
A532022000000017452,1,2,4,2020,2020,9,4,4,2,53
A532022000000009499,1,1,4,2020,2020,9,2,3,1,53
A532022000000237051,2,2,2,2020,2020,9,2,2,2,53
A532022000000023198,1,2,1,2019,2020,9,4,4,1,53
A532022000000001787,1,1,2,2018,2020,9,3,3,1,53
A532022000000271272,1,1,2,2019,2020,9,2,2,2,53
A532022000000048621,1,2,1,2019,2020,9,4,4,1,53
A532022000000024042,1,1,1,1996,2021,2,2,4,2,53
A532022000000231185,1,1,4,2019,2021,3,1,1,2,53
A532022000000175466,2,1,2,2019,2021,1,2,3,2,53
A532022000000005272,1,1,2,2017,2021,1,4,4,2,53
A532022000000038820,1,1,2,2016,2021,2,4,4,1,53
A532022000000067621,1,1,4,2013,2021,2,4,5,3,53
A532022000000048102,1,2,2,2020,2021,1,4,4,2,53
A532022000000005646,2,2,1,2021,2021,3,3,3,1,53
A532022000000113834,2,1,1,2019,2021,1,3,3,2,53
A532022000000152419,1,1,4,2017,2021,1,2,3,1,53
A532022000000034581,1,2,4,2021,2021,1,4,4,2,53
A532022000000048966,1,1,2,2020,2021,1,2,3,1,53
A532022000000015896,2,1,1,2005,2021,1,1,3,1,53
A532022000000069446,1,1,4,2021,2021,3,2,2,1,53
A532022000000264945,2,1,4,2018,2021,1,3,3,1,53
A532022000000010763,1,2,3,2020,2021,1,3,3,2,53
A532022000000048164,1,1,3,2018,2021,2,5,5,1,53
A532022000000116746,1,1,2,2020,2021,1,2,2,2,53
A532022000000223130,1,1,1,2013,2021,1,4,4,1,53
A532022000000086728,1,1,4,2020,2021,3,3,3,2,53
A532022000000096014,1,1,1,2021,2021,4,2,2,1,53
A532022000000063219,1,1,4,2018,2021,1,3,3,1,53
A532022000000076915,1,1,1,1995,2021,1,3,5,1,53
A532022000000047116,1,1,2,2019,2021,1,2,2,2,53
A532022000000289599,1,1,1,2019,2021,3,2,2,1,53
A532022000000244194,1,1,1,2020,2021,2,2,2,1,53
A532022000000106039,1,1,2,2016,2021,1,4,4,1,53
A532022000000014777,1,1,1,2018,2021,4,2,2,1,53
A532022000000004374,1,1,4,2020,2021,3,3,3,1,53
A532022000000080570,1,1,2,2019,2021,1,2,2,1,53
A532022000000058313,1,1,2,2020,2021,1,5,5,2,53
A532022000000042717,1,1,2,2019,2021,1,1,2,2,53
A532022000000197899,1,2,4,2017,2021,1,1,2,1,53
A532022000000144791,1,1,1,2019,2021,1,2,2,1,53
A532022000000145596,1,1,3,2021,2021,2,2,2,1,53
A532022000000101828,1,1,4,2021,2021,3,2,2,2,53
A532022000000148195,1,1,1,2017,2021,3,2,2,1,53
A532022000000001149,1,1,1,2017,2021,3,2,2,1,53
A532022000000054068,1,1,1,2019,2021,1,4,4,1,53
A532022000000002675,1,1,4,2019,2021,1,3,3,1,53
A532022000000033812,1,1,1,2018,2021,1,2,2,1,53
A532022000000086211,1,1,1,2020,2021,1,2,2,1,53
A532022000000067706,1,1,2,2020,2021,2,3,3,2,53
A532022000000292763,1,1,1,2020,2021,1,1,1,1,53
A532022000000038582,1,1,4,2020,2021,1,2,2,2,53
A532022000000189924,1,1,2,2018,2021,2,2,2,1,53
A532022000000232363,1,1,4,2019,2021,1,4,5,1,53
A532022000000064907,1,1,2,2020,2021,2,2,2,2,53
A532022000000000082,1,1,2,2018,2021,1,3,4,2,53
A532022000000126947,1,1,1,2017,2021,1,3,3,1,53
A532022000000057797,1,1,2,2017,2021,1,3,3,1,53
A532022000000086740,2,1,3,2020,2021,3,1,1,1,53
A532022000000063594,1,1,3,2020,2021,1,2,2,2,53
A532022000000076134,1,1,1,2015,2021,2,2,3,1,53
A532022000000062296,1,1,4,2020,2021,3,2,2,1,53
A532022000000253240,1,1,1,2006,2021,1,2,4,1,53
A532022000000021033,1,1,4,2021,2021,1,5,5,1,53
A532022000000026403,1,1,4,2017,2021,1,3,3,1,53
A532022000000150767,1,1,2,2020,2021,1,3,3,1,53
A532022000000129276,1,1,1,2020,2021,1,5,5,1,53
A532022000000079572,1,1,1,2005,2021,1,3,5,2,53
A532022000000075026,2,2,3,2021,2021,1,4,4,1,53
A532022000000029228,2,1,1,2013,2021,1,3,4,1,53
A532022000000020831,1,1,1,2019,2021,1,4,4,1,53
A532022000000109853,1,1,4,2020,2021,4,1,1,2,53
A532022000000167641,1,1,2,2019,2021,1,3,3,2,53
A532022000000251878,1,1,1,2021,2021,2,2,2,1,53
A532022000000080667,1,1,1,2013,2021,1,2,2,1,53
A532022000000322515,1,1,1,2021,2021,1,1,1,1,53
A532022000000026119,1,1,4,2020,2021,2,3,3,1,53
A532022000000081438,1,1,1,2020,2021,1,1,1,1,53
A532022000000119310,1,2,1,2020,2021,1,2,2,1,53
A532022000000007224,1,1,2,2019,2021,1,5,5,1,53
A532022000000163985,2,1,4,2018,2021,1,4,4,1,53
A532022000000003319,1,1,1,2018,2021,2,2,2,2,53
A532022000000037036,1,1,2,2019,2021,1,2,3,1,53
A532022000000003885,1,1,1,2009,2021,4,1,2,1,53
A532022000000001215,1,1,4,2013,2021,1,4,5,1,53
A532022000000067577,1,1,3,2020,2021,1,1,1,1,53
